organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,metal_a_type,metal_a_concentration,metal_b_type,metal_molar_ratio_b_a,experiment_condition,Uniformity,Coverage,Adhesion,Timestamp
30.0,0.6000000089406967,35.0,13.0,8.5,10.0,10.0,40.0,4.0,7.0,1.0,0.7591225815894876,0.7843071618417777,0.8410774456496409,2025-12-04-17:39:34
5.0,2.600000038743019,30.0,18.0,7.0,30.0,19.0,30.0,16.0,5.0,1.0,0.6419450386814046,0.7077945304964904,0.6331044830128253,2025-12-04-17:39:34
15.0,1.700000025331974,35.0,1.0,7.5,20.0,4.0,20.0,10.0,2.0,2.0,0.7318928416320379,0.9021960369910333,0.7095644362093082,2025-12-04-17:39:34
19.0,4.000000059604645,25.0,28.0,7.0,20.0,13.0,50.0,9.0,8.0,1.0,0.6693745309461454,0.9103513835959,0.7084244832005798,2025-12-04-17:39:34
18.0,2.3000000342726707,30.0,24.0,7.0,15.0,2.0,10.0,13.0,3.0,2.0,0.6969110727981963,0.8580913832919163,0.8617988350733351,2025-12-04-17:39:34
17.0,0.800000011920929,35.0,21.0,7.0,10.0,3.0,20.0,5.0,4.0,2.0,0.7156867625634618,0.8321113830236953,0.7931168579782268,2025-12-04-17:39:52
14.0,2.9000000432133675,40.0,28.0,4.5,15.0,3.0,10.0,11.0,1.0,2.0,0.7399949015411268,0.783126747589872,0.7735294654755013,2025-12-04-17:39:52
30.0,0.20000000298023224,30.0,20.0,7.5,10.0,2.0,20.0,16.0,4.0,1.0,0.6628850046072753,0.7909049379055693,0.7843801200631759,2025-12-04-17:39:52
15.0,1.600000023841858,25.0,22.0,6.0,15.0,4.0,10.0,2.0,1.0,2.0,0.5694789356645605,0.7378533085533856,0.6228625259517169,2025-12-04-17:39:52
15.0,0.9000000134110451,35.0,6.0,8.0,10.0,4.0,50.0,5.0,9.0,2.0,0.6755789045320661,0.6257575822291147,0.6371421639200371,2025-12-04-17:39:52
22.0,2.500000037252903,35.0,25.0,6.0,15.0,3.0,10.0,13.0,3.0,2.0,0.7514114589358153,0.9649250991642475,0.9442729547383617,2025-12-04-17:40:23
13.0,0.7000000104308128,35.0,23.0,6.0,15.0,1.0,20.0,15.0,3.0,2.0,0.5471814120190606,0.9484154990011906,0.7712493941781483,2025-12-04-17:40:23
28.0,1.5000000223517418,40.0,17.0,7.0,10.0,9.0,20.0,6.0,5.0,1.0,0.7756123590965268,0.963481780141592,0.9217966011380901,2025-12-04-17:40:23
17.0,3.9000000581145287,35.0,23.0,5.0,15.0,1.0,10.0,12.0,4.0,2.0,0.6510474757040903,0.9140590141366677,0.711842526260171,2025-12-04-17:40:23
19.0,2.1000000312924385,35.0,22.0,7.0,10.0,5.0,20.0,14.0,3.0,2.0,0.6492034491913475,0.8708713832561534,0.8854395389100407,2025-12-04-17:40:23
25.0,1.700000025331974,35.0,25.0,6.0,15.0,5.0,10.0,10.0,4.0,2.0,0.6832672105749099,0.9932553004473448,0.9611828216242024,2025-12-04-17:40:41
28.0,2.1000000312924385,35.0,17.0,6.0,15.0,5.0,10.0,10.0,3.0,2.0,0.8153546274986914,0.9613446779549122,0.8806108814380786,2025-12-04-17:40:41
24.0,1.9000000283122063,35.0,27.0,6.0,15.0,1.0,10.0,11.0,3.0,2.0,0.647947595709556,0.9349808618426323,0.7784259812993766,2025-12-04-17:40:41
24.0,1.700000025331974,35.0,25.0,4.0,15.0,8.0,10.0,11.0,4.0,1.0,0.6361106680631556,0.8324235253745113,0.8196301927385291,2025-12-04-17:40:41
25.0,1.8000000268220901,35.0,28.0,6.0,15.0,14.0,10.0,10.0,4.0,2.0,0.6634148504793381,0.9349138364195824,0.7847650336824735,2025-12-04-17:40:41
28.0,2.8000000417232513,35.0,26.0,6.0,15.0,5.0,10.0,14.0,3.0,2.0,0.7932977357607068,0.982388949021697,0.917025110422916,2025-12-04-17:41:18
26.0,2.7000000402331352,40.0,17.0,9.0,15.0,7.0,10.0,13.0,3.0,2.0,0.728337499153687,0.9357693865895271,0.86940615356217,2025-12-04-17:41:18
27.0,2.8000000417232513,35.0,29.0,8.0,20.0,4.0,10.0,12.0,4.0,2.0,0.8982889474710011,0.9790881350636482,0.9432015519126052,2025-12-04-17:41:18
30.0,2.1000000312924385,40.0,14.0,7.0,15.0,10.0,20.0,9.0,4.0,1.0,0.7808191345996562,0.9499545097351074,0.7819511295859666,2025-12-04-17:41:18
26.0,2.8000000417232513,35.0,29.0,9.0,15.0,4.0,10.0,14.0,3.0,3.0,0.9488336967434942,0.9040409832221814,0.9918605573516075,2025-12-04-17:41:18
